0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
I-34-13506,2024-04-08 17:40:39.646000+00:00,32,0,32,4.17,0,2024-04-08 17:40:39.646000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13507,2024-04-08 17:48:38.762000+00:00,6,0,6,0.78,0,2024-04-08 17:48:38.762000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13508,2024-04-08 18:01:50.981000+00:00,5.75,0,5.75,0.75,0,2024-04-08 18:01:50.981000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13509,2024-04-08 18:03:40.737000+00:00,1,0,1,0.13,0,2024-04-08 18:03:40.737000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13510,2024-04-08 18:04:57.132000+00:00,1,0,1,0.13,0,2024-04-08 18:04:57.132000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13511,2024-04-08 18:07:45.934000+00:00,13.5,0,13.5,1.76,0,2024-04-08 18:07:45.934000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13512,2024-04-08 18:46:20.134000+00:00,31.5,0,31.5,4.11,0,2024-04-08 18:46:20.134000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13513,2024-04-08 18:49:06.328000+00:00,47.5,0,47.5,6.2,0,2024-04-08 18:49:06.328000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13514,2024-04-08 18:55:10.764000+00:00,36.5,0,36.5,4.76,0,2024-04-08 18:55:10.764000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13515,2024-04-08 18:55:46.017000+00:00,33,0,33,4.3,0,2024-04-08 18:55:46.017000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13516,2024-04-08 19:08:21.946000+00:00,8,0.75,7.25,0.95,0,2024-04-08 19:08:21.946000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13517,2024-04-08 19:15:59.900000+00:00,3.75,0,3.75,0.49,0,2024-04-08 19:15:59.900000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13518,2024-04-08 19:17:19.592000+00:00,18,0,18,2.35,0,2024-04-08 19:17:19.592000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13519,2024-04-08 19:18:33.719000+00:00,4,0,4,0.52,0,2024-04-08 19:18:33.719000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13520,2024-04-08 19:21:31.654000+00:00,2,0,2,0.26,0,2024-04-08 19:21:31.654000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13521,2024-04-08 19:25:19.882000+00:00,39.5,0,39.5,5.15,0,2024-04-08 19:25:19.882000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13522,2024-04-08 19:26:34.338000+00:00,4,0,4,0.52,0,2024-04-08 19:26:34.338000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13523,2024-04-08 19:26:46.916000+00:00,3.5,0,3.5,0.46,0,2024-04-08 19:26:46.916000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13524,2024-04-08 19:46:24.703000+00:00,3,0,3,0.39,0,2024-04-08 19:46:24.703000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13525,2024-04-08 19:46:46.375000+00:00,10,0,10,1.3,0,2024-04-08 19:46:46.375000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13526,2024-04-08 20:00:03.361000+00:00,17.5,0,17.5,2.28,0,2024-04-08 20:00:03.361000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13527,2024-04-08 20:12:50.597000+00:00,3,0,3,0.39,0,2024-04-08 20:12:50.597000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13528,2024-04-08 20:14:31.506000+00:00,59.5,1,58.5,7.63,0,2024-04-08 20:14:31.506000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13529,2024-04-08 20:18:37.766000+00:00,60,0,60,7.83,0,2024-04-08 20:18:37.766000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13530,2024-04-08 20:29:46.117000+00:00,20,0,20,2.61,0,2024-04-08 20:29:46.117000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13531,2024-04-08 20:30:09.948000+00:00,5,0,5,0.65,0,2024-04-08 20:30:09.948000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13532,2024-04-08 20:31:48.636000+00:00,15.5,0,15.5,2.02,0,2024-04-08 20:31:48.636000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13533,2024-04-08 20:33:08.108000+00:00,27.5,0,27.5,3.59,0,2024-04-08 20:33:08.108000+00:00,CR,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13534,2024-04-08 20:34:02.828000+00:00,8,0,8,1.04,0,2024-04-08 20:34:02.828000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13535,2024-04-08 20:42:59.978000+00:00,34,0,34,4.43,0,2024-04-08 20:42:59.978000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13536,2024-04-08 20:48:14.430000+00:00,4.5,0,4.5,0.59,0,2024-04-08 20:48:14.430000+00:00,CA,0,0,0,526,,34,80,,,FALSE,,,0,FALSE,,
I-34-13537,2024-04-08 21:03:17.137000+00:00,3,0,3,0.39,0,2024-04-08 21:03:17.137000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13538,2024-04-08 21:15:01.146000+00:00,2.5,0,2.5,0.33,0,2024-04-08 21:15:01.146000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13539,2024-04-08 21:38:10.804000+00:00,16,0,16,2.09,0,2024-04-08 21:38:10.804000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13540,2024-04-08 21:44:06.271000+00:00,3.5,0,3.5,0.46,0,2024-04-08 21:44:06.271000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13541,2024-04-08 21:47:21.052000+00:00,20,0,20,2.61,0,2024-04-08 21:47:21.052000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13542,2024-04-08 22:14:57.270000+00:00,46.5,0,46.5,6.07,0,2024-04-08 22:14:57.270000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13543,2024-04-08 22:17:14.203000+00:00,50,0,50,6.52,0,2024-04-08 22:17:14.203000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13544,2024-04-08 22:19:11.988000+00:00,15.5,0,15.5,2.02,0,2024-04-08 22:19:11.988000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13545,2024-04-08 22:20:42.709000+00:00,6,0,6,0.78,0,2024-04-08 22:20:42.709000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13546,2024-04-08 22:22:18.026000+00:00,6,0,6,0.78,0,2024-04-08 22:22:18.026000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13547,2024-04-08 22:22:32.245000+00:00,3,0,3,0.39,0,2024-04-08 22:22:32.245000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13548,2024-04-08 22:26:22.441000+00:00,49,0,49,6.39,0,2024-04-08 22:26:22.441000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13549,2024-04-08 22:26:54.894000+00:00,1.5,0,1.5,0.2,0,2024-04-08 22:26:54.894000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13550,2024-04-08 22:27:50.052000+00:00,5,0,5,0.65,0,2024-04-08 22:27:50.052000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13551,2024-04-08 22:33:59.050000+00:00,2.5,0,2.5,0.33,0,2024-04-08 22:33:59.050000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13552,2024-04-08 22:36:35.088000+00:00,11.5,0,11.5,1.5,0,2024-04-08 22:36:35.088000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13553,2024-04-08 22:45:05.646000+00:00,22.5,0,22.5,2.93,0,2024-04-08 22:45:05.646000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13554,2024-04-08 23:09:21.092000+00:00,10,0,10,1.3,0,2024-04-08 23:09:21.092000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13555,2024-04-09 00:16:02.300000+00:00,17,0,17,2.22,0,2024-04-09 00:16:02.300000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13556,2024-04-09 00:54:29.606000+00:00,9,0,9,1.17,0,2024-04-09 00:54:29.606000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13557,2024-04-09 11:53:31.078000+00:00,10,0,10,1.3,0,2024-04-09 11:53:31.078000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13558,2024-04-09 12:10:32.791000+00:00,1.25,0,1.25,0.16,0,2024-04-09 12:10:32.791000+00:00,CR,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13559,2024-04-09 12:13:09.873000+00:00,6,0,6,0.78,0,2024-04-09 12:13:09.873000+00:00,CA,0,0,0,530,,34,80,,,FALSE,,,0,FALSE,,
I-34-13560,2024-04-09 12:21:38.833000+00:00,35,0,35,4.57,0,2024-04-09 12:21:38.833000+00:00,CR,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13561,2024-04-09 12:25:30.660000+00:00,11.5,0,11.5,1.5,0,2024-04-09 12:25:30.660000+00:00,CR,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13562,2024-04-09 12:52:57.439000+00:00,88,0,88,11.48,0,2024-04-09 12:52:57.439000+00:00,CR,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13563,2024-04-09 13:11:21.939000+00:00,10,0,10,1.3,0,2024-04-09 13:11:21.939000+00:00,CR,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13564,2024-04-09 13:35:42.458000+00:00,50,0,50,6.52,0,2024-04-09 13:35:42.458000+00:00,CR,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13565,2024-04-09 13:42:42.644000+00:00,3.5,0,3.5,0.46,0,2024-04-09 13:42:42.644000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13566,2024-04-09 13:52:33.140000+00:00,53.75,0,53.75,7.01,0,2024-04-09 13:52:33.140000+00:00,CR,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13567,2024-04-09 14:12:48.850000+00:00,23,2.5,20.5,2.67,0,2024-04-09 14:12:48.850000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13568,2024-04-09 14:27:10.344000+00:00,10,0,10,1.3,0,2024-04-09 14:27:10.344000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13569,2024-04-09 14:29:00.192000+00:00,13,0,13,1.7,0,2024-04-09 14:29:00.192000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13570,2024-04-09 14:38:53.681000+00:00,25.5,0,25.5,3.33,0,2024-04-09 14:38:53.681000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13571,2024-04-09 15:01:59.927000+00:00,5,0,5,0.65,0,2024-04-09 15:01:59.927000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13572,2024-04-09 15:04:54.590000+00:00,5,0,5,0.65,0,2024-04-09 15:04:54.590000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13573,2024-04-09 15:06:45.608000+00:00,6,0,6,0.78,0,2024-04-09 15:06:45.608000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13574,2024-04-09 15:07:11.892000+00:00,8.5,0,8.5,1.11,0,2024-04-09 15:07:11.892000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13575,2024-04-09 15:07:52.005000+00:00,4.75,0,4.75,0.62,0,2024-04-09 15:07:52.005000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13576,2024-04-09 15:13:56.379000+00:00,3,0,3,0.39,0,2024-04-09 15:13:56.379000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13577,2024-04-09 15:20:08.771000+00:00,19.5,0,19.5,2.54,0,2024-04-09 15:20:08.771000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13578,2024-04-09 15:21:09.069000+00:00,7,0,7,0.91,0,2024-04-09 15:21:09.069000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13579,2024-04-09 15:23:35.966000+00:00,51.4,0,51.4,6.7,0,2024-04-09 15:23:35.966000+00:00,CR,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13580,2024-04-09 15:24:08.639000+00:00,2,0,2,0.26,0,2024-04-09 15:24:08.639000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13581,2024-04-09 15:26:27.598000+00:00,9,0,9,1.17,0,2024-04-09 15:26:27.598000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13582,2024-04-09 15:32:28.600000+00:00,22,0,22,2.87,0,2024-04-09 15:32:28.600000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13583,2024-04-09 15:33:07.493000+00:00,24.5,0,24.5,3.2,0,2024-04-09 15:33:07.493000+00:00,CR,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13584,2024-04-09 15:38:12.037000+00:00,7,0,7,0.91,0,2024-04-09 15:38:12.037000+00:00,CA,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13585,2024-04-09 15:42:11.704000+00:00,16,0,16,2.09,0,2024-04-09 15:42:11.704000+00:00,CR,0,0,0,532,,34,80,,,FALSE,,,0,FALSE,,
I-34-13586,2024-04-09 18:19:43.784000+00:00,36,0,36,4.7,0,2024-04-09 18:19:43.784000+00:00,CR,0,0,0,533,,34,80,,,FALSE,,,0,FALSE,,
I-34-13587,2024-04-09 18:20:45.052000+00:00,12.5,0,12.5,1.63,0,2024-04-09 18:20:45.052000+00:00,CA,0,0,0,533,,34,80,,,FALSE,,,0,FALSE,,
I-34-13588,2024-04-09 18:35:59.157000+00:00,20,0.5,19.5,2.54,0,2024-04-09 18:35:59.157000+00:00,CA,0,0,0,533,,34,80,,,FALSE,,,0,FALSE,,
I-34-13589,2024-04-09 18:49:00.501000+00:00,19,1,18,2.35,0,2024-04-09 18:49:00.501000+00:00,CA,0,0,0,533,,34,80,,,FALSE,,,0,FALSE,,
I-34-13590,2024-04-09 18:49:38.191000+00:00,20.5,0,20.5,2.67,0,2024-04-09 18:49:38.206000+00:00,CR,0,0,0,533,,34,80,,,FALSE,,,0,FALSE,,
I-34-13591,2024-04-09 18:50:24.113000+00:00,22,0,22,2.87,0,2024-04-09 18:50:24.113000+00:00,CR,0,0,0,533,,34,80,,,FALSE,,,0,FALSE,,
I-34-13592,2024-04-09 19:07:38.316000+00:00,119,0,119,15.52,0,2024-04-09 19:07:38.316000+00:00,CR,0,0,0,533,,34,80,,,FALSE,,,0,FALSE,,
I-34-13593,2024-04-09 19:09:47.485000+00:00,27,0.77,26.23,3.42,0,2024-04-09 19:09:47.485000+00:00,CA,0,0,0,533,,34,80,,,FALSE,,,0,FALSE,,
I-34-13594,2024-04-09 20:07:55.638000+00:00,76,0,76,9.91,0,2024-04-09 20:07:55.638000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13595,2024-04-09 20:42:28.040000+00:00,16,0.5,15.5,2.02,0,2024-04-09 20:42:28.040000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13596,2024-04-09 20:43:30.555000+00:00,7,0,7,0.91,0,2024-04-09 20:43:30.555000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13597,2024-04-09 21:13:09.115000+00:00,18.5,0,18.5,2.41,0,2024-04-09 21:13:09.115000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13598,2024-04-09 21:16:46.359000+00:00,6.5,0,6.5,0.85,0,2024-04-09 21:16:46.359000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13599,2024-04-09 21:17:03.563000+00:00,1,0.25,0.75,0.1,0,2024-04-09 21:17:03.563000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13600,2024-04-09 21:21:25.854000+00:00,36.5,0,36.5,4.76,0,2024-04-09 21:21:25.854000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13601,2024-04-09 21:30:23.845000+00:00,31,0,31,4.04,0,2024-04-09 21:30:23.845000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13602,2024-04-09 21:33:51.669000+00:00,11.5,0,11.5,1.5,0,2024-04-09 21:33:51.669000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13603,2024-04-09 21:34:22.200000+00:00,1,0,1,0.13,0,2024-04-09 21:34:22.200000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13604,2024-04-09 21:35:21.078000+00:00,5,0,5,0.65,0,2024-04-09 21:35:21.078000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13605,2024-04-09 21:41:32.608000+00:00,4,0,4,0.52,0,2024-04-09 21:41:32.608000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13606,2024-04-09 21:47:58.407000+00:00,8.5,0,8.5,1.11,0,2024-04-09 21:47:58.407000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13607,2024-04-09 21:53:25.989000+00:00,9,0,9,1.17,0,2024-04-09 21:53:25.989000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13608,2024-04-09 21:54:59.060000+00:00,26,0,26,3.39,0,2024-04-09 21:54:59.060000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13609,2024-04-09 22:03:16.554000+00:00,6,0.75,5.25,0.68,0,2024-04-09 22:03:16.554000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13610,2024-04-09 22:13:38.343000+00:00,20,0,20,2.61,0,2024-04-09 22:13:38.343000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13611,2024-04-09 22:17:11.977000+00:00,10,0,10,1.3,0,2024-04-09 22:17:11.977000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13612,2024-04-09 22:17:42.682000+00:00,2.5,0,2.5,0.33,0,2024-04-09 22:17:42.682000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13613,2024-04-09 22:22:17.136000+00:00,9.5,0,9.5,1.24,0,2024-04-09 22:22:17.136000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13614,2024-04-09 22:23:53.764000+00:00,60,0,60,7.83,0,2024-04-09 22:23:53.764000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13615,2024-04-09 22:35:25.233000+00:00,40,0,40,5.22,0,2024-04-09 22:35:25.233000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13616,2024-04-09 22:42:14.188000+00:00,18,0,18,2.35,0,2024-04-09 22:42:14.188000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13617,2024-04-09 22:58:53.348000+00:00,31,0,31,4.04,0,2024-04-09 22:58:53.348000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13618,2024-04-09 23:09:50.648000+00:00,14,0,14,1.83,0,2024-04-09 23:09:50.648000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13619,2024-04-09 23:15:03.131000+00:00,26.5,0,26.5,3.46,0,2024-04-09 23:15:03.131000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13620,2024-04-09 23:42:31.220000+00:00,2.5,0,2.5,0.33,0,2024-04-09 23:42:31.220000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13621,2024-04-09 23:51:34.153000+00:00,19.5,0,19.5,2.54,0,2024-04-09 23:51:34.153000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13622,2024-04-10 00:37:23.321000+00:00,45,1,44,5.74,0,2024-04-10 00:37:23.321000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13623,2024-04-10 00:38:32.499000+00:00,8,0,8,1.04,0,2024-04-10 00:38:32.499000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13624,2024-04-10 00:48:42.748000+00:00,21,0.15,20.85,2.72,0,2024-04-10 00:48:42.748000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13625,2024-04-10 05:09:06.226000+00:00,35,0,35,4.57,0,2024-04-10 05:09:06.226000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13626,2024-04-10 05:20:04.106000+00:00,7,0.5,6.5,0.85,0,2024-04-10 05:20:04.106000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13627,2024-04-10 05:24:06.428000+00:00,14,0,14,1.83,0,2024-04-10 05:24:06.428000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13628,2024-04-10 05:33:50.203000+00:00,7,0,7,0.91,0,2024-04-10 05:33:50.203000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13629,2024-04-10 05:55:57.262000+00:00,6.5,0,6.5,0.85,0,2024-04-10 05:55:57.262000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13630,2024-04-10 06:00:21.750000+00:00,13.5,0,13.5,1.76,0,2024-04-10 06:00:21.750000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13631,2024-04-10 06:29:15.493000+00:00,15,0,15,1.96,0,2024-04-10 06:29:15.493000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13632,2024-04-10 06:40:50.588000+00:00,7,0.5,6.5,0.85,0,2024-04-10 06:40:50.588000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13633,2024-04-10 07:26:21.814000+00:00,55,0,55,7.17,0,2024-04-10 07:26:21.814000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13634,2024-04-10 09:38:40.178000+00:00,36,0,36,4.7,0,2024-04-10 09:38:40.178000+00:00,CR,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13635,2024-04-10 10:41:14.255000+00:00,8.5,0,8.5,1.11,0,2024-04-10 10:41:14.255000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13636,2024-04-10 12:55:16.773000+00:00,9,0,9,1.17,0,2024-04-10 12:55:16.773000+00:00,CA,0,0,0,534,,34,80,,,FALSE,,,0,FALSE,,
I-34-13637,2024-04-10 13:38:57.391000+00:00,2,0,2,0.26,0,2024-04-10 13:38:57.391000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13638,2024-04-10 14:15:32.638000+00:00,39.5,0,39.5,5.15,0,2024-04-10 14:15:32.638000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13639,2024-04-10 14:21:13.464000+00:00,2,0,2,0.26,0,2024-04-10 14:21:13.464000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13640,2024-04-10 14:54:50.998000+00:00,8.25,0,8.25,1.08,0,2024-04-10 14:54:50.998000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13641,2024-04-10 15:11:24.729000+00:00,25,0,25,3.26,0,2024-04-10 15:11:24.729000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13642,2024-04-10 15:13:27.640000+00:00,42,0,42,5.48,0,2024-04-10 15:13:27.640000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13643,2024-04-10 15:15:12.347000+00:00,7,0,7,0.91,0,2024-04-10 15:15:12.347000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13644,2024-04-10 15:39:46.735000+00:00,100,81.25,18.75,2.45,0,2024-04-10 15:39:46.735000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13645,2024-04-10 15:43:56.995000+00:00,75,74.25,0.75,0.1,0,2024-04-10 15:43:56.995000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13646,2024-04-10 16:10:12.176000+00:00,13,0,13,1.7,0,2024-04-10 16:10:12.176000+00:00,CR,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13647,2024-04-10 16:12:30.946000+00:00,5,0,5,0.65,0,2024-04-10 16:12:30.946000+00:00,CR,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13648,2024-04-10 16:19:59.468000+00:00,12,0,12,1.57,0,2024-04-10 16:19:59.468000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13649,2024-04-10 16:28:06.537000+00:00,10.5,0,10.5,1.37,0,2024-04-10 16:28:06.537000+00:00,CR,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13650,2024-04-10 16:37:17.964000+00:00,6,0,6,0.78,0,2024-04-10 16:37:17.964000+00:00,CR,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13651,2024-04-10 16:44:32.327000+00:00,30.25,0,30.25,3.95,0,2024-04-10 16:44:32.327000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
I-34-13652,2024-04-10 17:26:20.160000+00:00,14,0,14,1.83,0,2024-04-10 17:26:20.160000+00:00,CA,0,0,0,536,,34,80,,,FALSE,,,0,FALSE,,
